Date,Open,High,Low,Close,Adj Close,Volume
1994-07-28,0.276786,0.28683,0.27567,0.284598,0.23795,245313600
1994-07-29,0.284598,0.303571,0.284598,0.300781,0.251481,555766400
1994-08-01,0.300223,0.301339,0.292411,0.297991,0.249148,229275200
1994-08-02,0.299107,0.300223,0.289063,0.290737,0.243083,269561600
1994-08-03,0.292411,0.296875,0.28683,0.295759,0.247282,226844800
1994-08-04,0.295759,0.301339,0.295759,0.296875,0.248215,184755200
1994-08-05,0.293527,0.297991,0.293527,0.296875,0.248215,87012800
1994-08-08,0.295759,0.303571,0.294643,0.301339,0.251947,141276800
1994-08-09,0.299107,0.302455,0.295759,0.300223,0.251014,78601600
1994-08-10,0.300223,0.311384,0.296875,0.309152,0.25848,253568000
1994-08-11,0.305804,0.313616,0.302455,0.306362,0.256147,298088000
1994-08-12,0.30692,0.313616,0.302455,0.310268,0.259413,179648000
1994-08-15,0.310268,0.3125,0.305804,0.309152,0.259375,120075200
1994-08-16,0.30692,0.310268,0.303571,0.310268,0.260311,155736000
1994-08-17,0.311384,0.315848,0.309152,0.3125,0.262184,286182400
1994-08-18,0.310268,0.314732,0.308036,0.309152,0.259375,206259200
1994-08-19,0.310268,0.3125,0.305804,0.311384,0.261248,130547200
1994-08-22,0.310268,0.3125,0.309152,0.311384,0.261248,152420800
1994-08-23,0.311384,0.320313,0.310268,0.3125,0.262184,214446400
1994-08-24,0.310268,0.3125,0.30692,0.311384,0.261248,171584000
1994-08-25,0.305804,0.324777,0.305804,0.313058,0.262652,298793600
1994-08-26,0.314732,0.322545,0.314732,0.319196,0.267802,204198400
1994-08-29,0.319196,0.322545,0.314732,0.315848,0.264993,152107200
1994-08-30,0.314732,0.324777,0.313616,0.323661,0.271548,182078400
1994-08-31,0.321429,0.333705,0.319196,0.323103,0.27108,351836800
1994-09-01,0.315848,0.319196,0.309152,0.3125,0.262184,204288000
1994-09-02,0.314732,0.316964,0.3125,0.315848,0.264993,101304000
1994-09-06,0.314732,0.31808,0.3125,0.317522,0.266397,91425600
1994-09-07,0.31808,0.327009,0.315848,0.322545,0.270611,203896000
1994-09-08,0.321429,0.323661,0.31808,0.322545,0.270611,158838400
1994-09-09,0.319196,0.321429,0.315848,0.319196,0.267802,157236800
1994-09-12,0.31808,0.319196,0.315848,0.319196,0.267802,90540800
1994-09-13,0.319196,0.323661,0.31808,0.319754,0.26827,104227200
1994-09-14,0.31808,0.319196,0.3125,0.313616,0.26312,99086400
1994-09-15,0.313616,0.322545,0.313616,0.321429,0.269675,258955200
1994-09-16,0.320313,0.332589,0.316964,0.324777,0.272484,364145600
1994-09-19,0.324777,0.328125,0.316964,0.316964,0.265929,174350400
1994-09-20,0.313616,0.315848,0.30692,0.308594,0.258907,197254400
1994-09-21,0.308036,0.309152,0.301339,0.304688,0.25563,234841600
1994-09-22,0.305804,0.305804,0.300223,0.302455,0.253756,146238400
1994-09-23,0.302455,0.308036,0.302455,0.303013,0.254224,132876800
1994-09-26,0.302455,0.308036,0.300223,0.303013,0.254224,141702400
1994-09-27,0.301339,0.304688,0.297991,0.302455,0.253756,109088000
1994-09-28,0.303571,0.30692,0.300223,0.302455,0.253756,81267200
1994-09-29,0.301339,0.30692,0.297991,0.304688,0.25563,109379200
1994-09-30,0.304688,0.308036,0.300223,0.300781,0.252352,71702400
1994-10-03,0.300223,0.301339,0.290179,0.295759,0.248138,129595200
1994-10-04,0.296875,0.303571,0.294643,0.301339,0.25282,162388800
1994-10-05,0.300223,0.340402,0.297991,0.33817,0.283721,709800000
1994-10-06,0.333705,0.334682,0.321429,0.323661,0.271548,526915200
1994-10-07,0.322545,0.330915,0.316964,0.330357,0.277166,364392000
1994-10-10,0.331473,0.353795,0.330357,0.347098,0.291211,523409600
1994-10-11,0.36942,0.373884,0.351563,0.353795,0.29683,842307200
1994-10-12,0.353795,0.38058,0.34933,0.376116,0.315557,597318400
1994-10-13,0.38058,0.382813,0.362723,0.367188,0.308066,525302400
1994-10-14,0.370536,0.375,0.364955,0.367188,0.308066,176052800
1994-10-17,0.364955,0.370536,0.347098,0.354911,0.297766,303990400
1994-10-18,0.362723,0.371652,0.361607,0.368304,0.309003,468686400
1994-10-19,0.366071,0.376116,0.366071,0.368304,0.309003,351086400
1994-10-20,0.368304,0.373326,0.361607,0.366071,0.307129,218142400
1994-10-21,0.363839,0.381696,0.363839,0.38058,0.319302,322705600
1994-10-24,0.381696,0.385045,0.373884,0.377232,0.316493,204500800
1994-10-25,0.371652,0.38058,0.370536,0.38058,0.319302,301481600
1994-10-26,0.38058,0.3863,0.38058,0.386161,0.323984,196772800
1994-10-27,0.386161,0.390625,0.379464,0.381696,0.320239,159409600
1994-10-28,0.378348,0.382813,0.372768,0.376116,0.315557,273324800
1994-10-31,0.375,0.387277,0.370536,0.385603,0.323516,355902400
1994-11-01,0.382813,0.388253,0.378348,0.385045,0.323048,218097600
1994-11-02,0.385045,0.386161,0.36942,0.36942,0.309939,218747200
1994-11-03,0.372768,0.375,0.366071,0.370536,0.310875,110521600
1994-11-04,0.370536,0.371652,0.357143,0.360491,0.302448,192046400
1994-11-07,0.360491,0.368304,0.358259,0.363839,0.305257,113041600
1994-11-08,0.362723,0.38058,0.359375,0.377232,0.316493,348969600
1994-11-09,0.381696,0.383929,0.366071,0.371652,0.311812,406336000
1994-11-10,0.372768,0.373884,0.366071,0.368862,0.309471,152980800
1994-11-11,0.368304,0.370536,0.366071,0.367188,0.308066,62272000
1994-11-14,0.368304,0.381696,0.368304,0.379464,0.318366,139630400
1994-11-15,0.379464,0.383929,0.368304,0.36942,0.309939,167619200
1994-11-16,0.363839,0.371094,0.362723,0.365513,0.306661,187398400
1994-11-17,0.364955,0.366071,0.356027,0.357143,0.299639,150438400
1994-11-18,0.357143,0.361607,0.353795,0.357143,0.30054,147033600
1994-11-21,0.357143,0.359375,0.339286,0.340402,0.286452,202596800
1994-11-22,0.337054,0.34933,0.332589,0.333705,0.280817,224336000
1994-11-23,0.330357,0.33817,0.324777,0.329241,0.27706,327812800
1994-11-25,0.329241,0.337054,0.328125,0.337054,0.283635,84224000
1994-11-28,0.335938,0.341518,0.333147,0.337612,0.284104,138678400
1994-11-29,0.339286,0.34375,0.337054,0.341518,0.287391,144132800
1994-11-30,0.342634,0.351563,0.330357,0.332589,0.279878,312032000
1994-12-01,0.330357,0.335938,0.321429,0.323103,0.271895,309321600
1994-12-02,0.325893,0.328125,0.31808,0.326451,0.274712,172256000
1994-12-05,0.325893,0.333705,0.322545,0.332031,0.279408,180275200
1994-12-06,0.330357,0.342634,0.329241,0.335379,0.282225,238089600
1994-12-07,0.334821,0.337612,0.321987,0.327009,0.275182,137300800
1994-12-08,0.329241,0.330357,0.319196,0.320313,0.269547,169859200
1994-12-09,0.320313,0.324777,0.310268,0.323661,0.272364,260724800
1994-12-12,0.324777,0.328125,0.316964,0.325893,0.274243,224078400
1994-12-13,0.327009,0.329799,0.323661,0.324777,0.273304,119201600
1994-12-14,0.325893,0.340402,0.325893,0.33817,0.284574,311427200
1994-12-15,0.339286,0.342634,0.329241,0.331473,0.278938,227595200
1994-12-16,0.332589,0.337054,0.328125,0.332589,0.279878,179782400
1994-12-19,0.332589,0.351563,0.332589,0.34933,0.293965,332819200
1994-12-20,0.34933,0.350446,0.342634,0.34375,0.28927,175145600
1994-12-21,0.33817,0.34375,0.334821,0.342634,0.288331,157438400
1994-12-22,0.34375,0.347098,0.341518,0.344866,0.290209,133078400
1994-12-23,0.34375,0.351563,0.34375,0.347098,0.292087,93889600
1994-12-27,0.350446,0.354911,0.347098,0.34933,0.293965,81916800
1994-12-28,0.34933,0.350446,0.341518,0.34933,0.293965,89163200
1994-12-29,0.350446,0.356027,0.34933,0.352679,0.296783,121340800
1994-12-30,0.351563,0.356027,0.345982,0.348214,0.293026,73091200
1995-01-03,0.347098,0.347098,0.33817,0.342634,0.288331,103868800
1995-01-04,0.344866,0.353795,0.344866,0.351563,0.295844,158681600
1995-01-05,0.350446,0.351563,0.345982,0.347098,0.292087,73640000
1995-01-06,0.371652,0.385045,0.367188,0.375,0.315567,1076622400
1995-01-09,0.371652,0.373884,0.366071,0.367885,0.309579,274086400
1995-01-10,0.368304,0.392857,0.368304,0.390067,0.328246,614790400
1995-01-11,0.390625,0.429129,0.381138,0.417411,0.351256,873824000
1995-01-12,0.41183,0.414063,0.399554,0.405134,0.340925,551779200
1995-01-13,0.41183,0.41183,0.396205,0.40067,0.337168,351377600
1995-01-16,0.40067,0.404018,0.395089,0.397321,0.33435,188977600
1995-01-17,0.397321,0.40625,0.393973,0.401786,0.338108,330108800
1995-01-18,0.401786,0.407366,0.399554,0.407366,0.342803,127657600
1995-01-19,0.40625,0.410714,0.401786,0.409598,0.344681,314294400
1995-01-20,0.419643,0.419643,0.379464,0.38058,0.320263,1000361600
1995-01-23,0.373884,0.38058,0.366071,0.377232,0.317445,398540800
1995-01-24,0.377232,0.378348,0.36942,0.371652,0.31275,218097600
1995-01-25,0.352679,0.375,0.352679,0.365932,0.307936,517070400
1995-01-26,0.364955,0.370536,0.350446,0.352679,0.296783,246388800
1995-01-27,0.356027,0.360491,0.348214,0.356027,0.299601,298569600
1995-01-30,0.358259,0.361607,0.356027,0.358259,0.301479,230585600
1995-01-31,0.361607,0.364955,0.357143,0.360491,0.303357,212777600
1995-02-01,0.363839,0.363839,0.356027,0.358259,0.301479,158368000
1995-02-02,0.358259,0.373884,0.358259,0.371652,0.31275,203582400
1995-02-03,0.375,0.376116,0.360491,0.361607,0.304297,319211200
1995-02-06,0.363839,0.363839,0.352679,0.361607,0.304297,243028800
1995-02-07,0.360491,0.366071,0.357143,0.364397,0.306644,201600000
1995-02-08,0.366071,0.378348,0.364955,0.37779,0.317915,402864000
1995-02-09,0.376116,0.391741,0.376116,0.389509,0.327776,475395200
1995-02-10,0.389509,0.394531,0.387277,0.390625,0.328716,350963200
1995-02-13,0.388393,0.397321,0.386161,0.390625,0.329619,283371200
1995-02-14,0.390625,0.393973,0.38058,0.383371,0.323498,165614400
1995-02-15,0.386161,0.388393,0.379464,0.380022,0.320672,184475200
1995-02-16,0.385045,0.386161,0.38058,0.385603,0.325381,218780800
1995-02-17,0.382813,0.383929,0.379464,0.379464,0.320201,121788800
1995-02-21,0.38058,0.381696,0.364955,0.366071,0.3089,301582400
1995-02-22,0.362723,0.366071,0.358259,0.364397,0.307487,293417600
1995-02-23,0.367188,0.373884,0.357143,0.358817,0.302779,314708800
1995-02-24,0.358259,0.360491,0.34375,0.348214,0.293832,568814400
1995-02-27,0.341518,0.348214,0.340262,0.341518,0.288181,268811200
1995-02-28,0.34375,0.356027,0.339286,0.352679,0.297599,222969600
1995-03-01,0.354911,0.358259,0.351981,0.357143,0.301366,224448000
1995-03-02,0.358259,0.363839,0.354911,0.357143,0.301366,268744000
1995-03-03,0.354911,0.363281,0.352679,0.359375,0.30325,145768000
1995-03-06,0.354911,0.357143,0.352679,0.354911,0.299483,132720000
1995-03-07,0.356027,0.356027,0.341518,0.342076,0.288652,150785600
1995-03-08,0.345982,0.358259,0.337054,0.353237,0.29807,364873600
1995-03-09,0.356027,0.360491,0.351563,0.354911,0.299483,196683200
1995-03-10,0.353795,0.360491,0.351563,0.352679,0.297599,137412800
1995-03-13,0.353795,0.353795,0.339286,0.340402,0.28724,325752000
1995-03-14,0.341518,0.341518,0.308036,0.3125,0.263695,727865600
1995-03-15,0.316964,0.323661,0.311384,0.3125,0.263695,730968000
1995-03-16,0.314732,0.321429,0.3125,0.314732,0.265579,316736000
1995-03-17,0.316964,0.316964,0.311384,0.313616,0.264637,215644800
1995-03-20,0.313616,0.31808,0.3125,0.314732,0.265579,189884800
1995-03-21,0.316964,0.328125,0.314732,0.323661,0.273113,305368000
1995-03-22,0.323661,0.352679,0.323661,0.339844,0.286769,479147200
1995-03-23,0.33817,0.339286,0.330218,0.331473,0.279705,170094400
1995-03-24,0.333705,0.33817,0.332589,0.337054,0.284415,128116800
1995-03-27,0.335938,0.335938,0.327009,0.332031,0.280176,142800000
1995-03-28,0.323661,0.324498,0.304688,0.30692,0.258987,689796800
1995-03-29,0.303571,0.311384,0.302455,0.30692,0.258987,496876800
1995-03-30,0.309152,0.316964,0.308036,0.315848,0.266521,273414400
1995-03-31,0.313616,0.31808,0.310268,0.314732,0.265579,183243200
1995-04-03,0.316964,0.319196,0.313616,0.316964,0.267462,154302400
1995-04-04,0.319196,0.320313,0.300223,0.302455,0.255219,428198400
1995-04-05,0.304688,0.310268,0.301339,0.310268,0.261812,264857600
1995-04-06,0.332589,0.339286,0.317243,0.328125,0.27688,722825600
1995-04-07,0.330357,0.331473,0.323661,0.328125,0.27688,295724800
1995-04-10,0.329241,0.330357,0.322545,0.327009,0.275938,117801600
1995-04-11,0.328125,0.33817,0.327009,0.337054,0.284415,214513600
1995-04-12,0.341518,0.353795,0.333705,0.348214,0.293832,474712000
1995-04-13,0.350446,0.350446,0.33817,0.341518,0.288181,174361600
1995-04-17,0.340402,0.351563,0.33817,0.342634,0.289123,208812800
1995-04-18,0.34375,0.344866,0.334821,0.334821,0.28253,231134400
1995-04-19,0.334821,0.334821,0.31808,0.324777,0.274055,279428800
1995-04-20,0.331473,0.34375,0.327009,0.335938,0.283473,329504000
1995-04-21,0.332589,0.352679,0.331473,0.34933,0.294773,666624000
1995-04-24,0.348214,0.353795,0.34375,0.348214,0.293832,272238400
1995-04-25,0.34933,0.351563,0.332589,0.337054,0.284415,273638400
1995-04-26,0.335938,0.345982,0.333705,0.341518,0.288181,230440000
1995-04-27,0.34375,0.34375,0.337054,0.33817,0.285356,139865600
1995-04-28,0.339286,0.342634,0.334821,0.341518,0.288181,195316800
1995-05-01,0.341518,0.345982,0.339286,0.341518,0.288181,177956800
1995-05-02,0.341518,0.342634,0.334821,0.340402,0.28724,120008000
1995-05-03,0.341518,0.344866,0.339286,0.340402,0.28724,168784000
1995-05-04,0.341518,0.356027,0.339286,0.34375,0.290065,303643200
1995-05-05,0.345982,0.34933,0.340402,0.347098,0.29289,208006400
1995-05-08,0.356027,0.366071,0.354911,0.361607,0.305133,386971200
1995-05-09,0.362723,0.36942,0.357143,0.368304,0.310784,322929600
1995-05-10,0.370536,0.373884,0.363839,0.369978,0.312197,275072000
1995-05-11,0.371652,0.371652,0.360491,0.366071,0.3089,523622400
1995-05-12,0.364955,0.390067,0.361607,0.389509,0.328678,647953600
1995-05-15,0.385045,0.390625,0.379464,0.389509,0.328678,393355200
1995-05-16,0.385045,0.396205,0.379464,0.390625,0.329619,332516800
1995-05-17,0.390625,0.396205,0.388393,0.392857,0.331503,263144000
1995-05-18,0.393973,0.393973,0.386161,0.387277,0.326794,371571200
1995-05-19,0.382813,0.390625,0.38058,0.381696,0.322085,322593600
1995-05-22,0.379464,0.393973,0.377232,0.393973,0.332444,371884800
1995-05-23,0.393973,0.396205,0.388393,0.391741,0.330561,276662400
1995-05-24,0.390625,0.395089,0.382813,0.388393,0.327736,264667200
1995-05-25,0.386161,0.392857,0.383929,0.387277,0.326794,182862400
1995-05-26,0.383929,0.385045,0.377232,0.381138,0.322506,114553600
1995-05-30,0.38058,0.382813,0.370536,0.375,0.317312,196380800
1995-05-31,0.376116,0.376116,0.366071,0.371094,0.314007,159532800
1995-06-01,0.373884,0.379464,0.372768,0.376674,0.318729,186726400
1995-06-02,0.373884,0.378348,0.370536,0.376116,0.318256,105694400
1995-06-05,0.378348,0.388393,0.376116,0.388393,0.328645,254654400
1995-06-06,0.389509,0.396205,0.388393,0.392857,0.332422,315268800
1995-06-07,0.393973,0.393973,0.385045,0.385045,0.325812,124521600
1995-06-08,0.387277,0.387277,0.376116,0.383371,0.324395,136136000
1995-06-09,0.389509,0.390625,0.385045,0.388393,0.328645,186625600
1995-06-12,0.392857,0.397321,0.391741,0.394392,0.333721,212116800
1995-06-13,0.397321,0.398438,0.391741,0.392857,0.332422,125944000
1995-06-14,0.391741,0.391741,0.387277,0.389509,0.329589,118048000
1995-06-15,0.389509,0.390625,0.387277,0.389509,0.329589,92758400
1995-06-16,0.391741,0.392857,0.388393,0.391741,0.331478,89208000
1995-06-19,0.391741,0.404018,0.388393,0.396205,0.335255,469537600
1995-06-20,0.410714,0.426339,0.410714,0.422991,0.35792,738528000
1995-06-21,0.425223,0.447545,0.417411,0.440848,0.37303,626012800
1995-06-22,0.4375,0.44308,0.434152,0.438616,0.371142,473916800
1995-06-23,0.435268,0.4375,0.426339,0.435268,0.368309,231963200
1995-06-26,0.430804,0.433036,0.425223,0.429688,0.363587,152779200
1995-06-27,0.422991,0.430804,0.414063,0.414063,0.350366,217100800
1995-06-28,0.410714,0.424107,0.405134,0.416295,0.352254,266358400
1995-06-29,0.414063,0.429688,0.410714,0.421875,0.356976,232556800
1995-06-30,0.421875,0.427455,0.41183,0.414621,0.350838,165491200
1995-07-03,0.415179,0.420759,0.412946,0.419085,0.354615,39390400
1995-07-05,0.418527,0.427455,0.415179,0.415179,0.35131,177060800
1995-07-06,0.415179,0.419643,0.408482,0.419643,0.355087,184094400
1995-07-07,0.418527,0.439732,0.417411,0.434152,0.367364,387116800
1995-07-10,0.434152,0.445313,0.429688,0.434152,0.367364,297931200
1995-07-11,0.426339,0.434152,0.420201,0.420759,0.356032,214692800
1995-07-12,0.421875,0.428571,0.41183,0.419643,0.355087,283808000
1995-07-13,0.422991,0.435268,0.420759,0.425223,0.359809,352329600
1995-07-14,0.422991,0.4375,0.419643,0.435268,0.368309,277928000
1995-07-17,0.436384,0.444196,0.434152,0.4375,0.370197,226161600
1995-07-18,0.4375,0.442522,0.426339,0.429688,0.363587,254632000
1995-07-19,0.419643,0.428571,0.401786,0.40625,0.343755,521035200
1995-07-20,0.410714,0.422991,0.401786,0.420201,0.35556,331273600
1995-07-21,0.383929,0.40067,0.383929,0.390625,0.330533,757881600
1995-07-24,0.392857,0.40625,0.390625,0.405134,0.34281,214625600
1995-07-25,0.410714,0.414063,0.407366,0.408482,0.345643,263524800
1995-07-26,0.412946,0.412946,0.405134,0.405134,0.34281,171449600
1995-07-27,0.40625,0.424107,0.40625,0.417969,0.353671,325180800
1995-07-28,0.417411,0.421875,0.401786,0.40625,0.343755,260937600
1995-07-31,0.40625,0.407366,0.399554,0.401786,0.339977,158524800
1995-08-01,0.40067,0.40067,0.388393,0.388393,0.328645,210918400
1995-08-02,0.391741,0.401786,0.390625,0.396205,0.335255,275128000
1995-08-03,0.393973,0.407366,0.391741,0.401786,0.339977,213931200
1995-08-04,0.401786,0.402902,0.390625,0.395089,0.334311,192315200
1995-08-07,0.393973,0.398438,0.385045,0.387277,0.3277,193760000
1995-08-08,0.389509,0.390625,0.378348,0.379464,0.321089,234595200
1995-08-09,0.38058,0.390625,0.379464,0.385045,0.325812,369017600
1995-08-10,0.385045,0.386161,0.38058,0.381696,0.322978,164024000
1995-08-11,0.382813,0.385045,0.373884,0.384487,0.325339,206931200
1995-08-14,0.383929,0.390625,0.382813,0.387277,0.3277,167406400
1995-08-15,0.391741,0.393973,0.385045,0.393415,0.332894,317867200
1995-08-16,0.392857,0.397321,0.389509,0.397321,0.337117,292633600
1995-08-17,0.398438,0.40625,0.393973,0.398438,0.338065,246892800
1995-08-18,0.40067,0.402902,0.390625,0.40067,0.339959,241158400
1995-08-21,0.40067,0.405134,0.393973,0.393973,0.334276,271779200
1995-08-22,0.396205,0.402902,0.393973,0.399554,0.339012,217044800
1995-08-23,0.40067,0.409598,0.398438,0.40625,0.344693,253803200
1995-08-24,0.407366,0.412946,0.40625,0.408482,0.346587,287929600
1995-08-25,0.409598,0.409598,0.398438,0.399554,0.339012,134344000
1995-08-28,0.40067,0.401786,0.383929,0.383929,0.325754,243040000
1995-08-29,0.383929,0.386161,0.379464,0.385045,0.326701,317060800
1995-08-30,0.386161,0.390625,0.385045,0.387277,0.328595,153473600
1995-08-31,0.387277,0.388393,0.383929,0.383929,0.325754,87864000
1995-09-01,0.383929,0.388393,0.382813,0.383371,0.325281,98380800
1995-09-05,0.388393,0.388393,0.381696,0.388393,0.329542,179972800
1995-09-06,0.391741,0.394392,0.388393,0.390625,0.331436,200760000
1995-09-07,0.392857,0.404576,0.390625,0.399554,0.339012,262326400
1995-09-08,0.399554,0.40067,0.397321,0.399554,0.339012,174776000
1995-09-11,0.40067,0.40625,0.395089,0.395089,0.335223,172491200
1995-09-12,0.397321,0.40067,0.38058,0.383371,0.325281,326256000
1995-09-13,0.382813,0.387277,0.375,0.378348,0.321019,322750400
1995-09-14,0.36942,0.371652,0.354911,0.357143,0.303027,550558400
1995-09-15,0.333705,0.356027,0.316964,0.320313,0.271778,1211963200
1995-09-18,0.324777,0.328683,0.320313,0.327567,0.277932,621488000
1995-09-19,0.328125,0.331473,0.322545,0.328125,0.278406,490022400
1995-09-20,0.332589,0.333705,0.325893,0.327009,0.277459,321809600
1995-09-21,0.325893,0.334821,0.324777,0.330357,0.2803,347334400
1995-09-22,0.329241,0.332589,0.324777,0.330915,0.280773,398641600
1995-09-25,0.341518,0.341657,0.333705,0.334961,0.284206,315212800
1995-09-26,0.337054,0.33817,0.331473,0.333705,0.283141,250902400
1995-09-27,0.334821,0.334821,0.310268,0.323661,0.274618,451236800
1995-09-28,0.325893,0.33817,0.325893,0.337054,0.285982,331184000
1995-09-29,0.339286,0.341518,0.329241,0.332589,0.282194,283416000
1995-10-02,0.337054,0.34375,0.334821,0.335938,0.285035,392000000
1995-10-03,0.340402,0.34375,0.331473,0.335938,0.285035,289822400
1995-10-04,0.327009,0.330357,0.321429,0.324777,0.275565,266772800
1995-10-05,0.323661,0.327009,0.320313,0.325893,0.276512,244070400
